,Train,Pred
0,0.9547130068457084,0.4665418037624078
1,0.0,0.34492670177370344
2,0.39652448657188,0.558157178451288
3,0.39073196419167977,0.509661573701999
4,0.32069510268562396,0.4982792934487022
5,0.35229067930489744,0.5139328741438677
6,0.4760400210637177,0.509678575710208
7,0.5160610847814637,0.47551878421729954
8,0.1132174828857293,0.45572244940836937
9,0.623486045286993,0.5579446731451422
10,0.6197998946814112,0.44905105161912656
11,0.3712480252764614,0.4209747734246943
12,1.0,0.47981217327607006
13,0.39336492890995256,0.3277214518552653
14,0.10426540284360186,0.4490238033075907
15,0.5002632964718274,0.558546037649938
16,0.4454976303317535,0.48209547538793035
17,0.5150078988941549,0.47630851776211436
18,0.4581358609794628,0.45621426161061956
19,0.42390731964191675,0.46602899456753033
20,0.315955766192733,0.4777826391601096
21,0.5566087414428647,0.5097278652180252
22,0.42654028436018954,0.45403090019852776
23,0.8146392838335967,0.4738781095519078
24,0.7319641916798316,0.37560429292523023
25,0.35492364402317,0.371441526498592
26,0.6914165350184307,0.47094986204481704
27,0.2859399684044235,0.4077067838836428
28,0.18483412322274884,0.4990372050521583
29,0.5755660874144288,0.550391867429922
30,0.23275408109531326,0.4598236648562243
31,0.3243812532912058,0.5271389148551806
32,0.629278567667193,0.5206508937567768
33,0.49815692469720885,0.43755279028612487
34,0.4760400210637177,0.4503686316238768
35,0.9684044233807265,0.4596909873209164
36,0.41390205371248023,0.33078357455034024
37,0.2706687730384414,0.4443603225079485
38,0.8183254344391786,0.5128941418640265
39,0.46972090573986325,0.38503263084352995
40,0.12216956292785675,0.44394139767916985
